Time (s),Number of Solutions
6123.1674020290375,425
6123.526783704758,426
6123.792413234711,427
6124.026792764664,427
6124.292458295822,428
6124.5268013477325,429
6124.82368183136,429
6125.151812791824,429
6125.558069705963,429
6125.792448997498,428
6126.151830434799,429
6126.620589017868,430
6126.933094739914,427
6127.323726415634,423
6127.636231660843,424
6127.933112382889,422
6128.386244773865,422
6128.683125495911,422
6128.995630979538,422
6129.276886224747,422
6129.964398384094,419
6130.339404821396,420
6130.589409351349,420
6131.1206686496735,420
6131.417548418045,421
6131.7300543785095,421
6131.9956843853,422
6132.433192014694,422
6132.698821306229,423
6133.1988315582275,423
6133.542586326599,424
6134.011346101761,424
6134.261348962784,393
6134.605106592178,379
6135.042612791061,374
6135.261366605759,374
6135.495746135712,374
6135.9176297187805,319
6136.2613842487335,286
6136.464512825012,268
6136.698892116547,269
6136.917645454407,269
6137.292652130127,261
6137.605157613754,255
6137.8082864284515,249
6137.980164051056,249
6138.198919057846,249
6138.3551704883575,243
6138.605175495148,244
6138.792678594589,245
6138.964556694031,245
6139.105184078217,245
6139.386438846588,246
6139.698944330215,243
6139.870822668076,244
6140.2927050590515,245
6140.433332443237,245
6140.605210542679,246
6140.917716026306,224
6141.073968410492,213
6141.466724872589,214
6141.75389790535,215
6142.171779155731,215
6142.312406539917,215
6142.874917507172,216
6143.265548944473,217
6143.671805381775,218
6143.874933719635,218
6144.093687534332,218
6144.453068733215,218
6144.624946594238,218
6144.921827077866,218
6145.062454462051,218
6145.249957561493,219
6145.390585899353,219
6145.593713998795,219
6145.73434138298,219
6146.015595912933,220
6146.437478303909,220
6146.703108072281,221
6146.984367609024,222
6147.218741893768,222
6147.359369516373,222
6147.76562666893,223
6147.890628576279,224
6148.1093826293945,225
6148.328136444092,226
6148.781269311905,226
6149.031273603439,226
6149.265652656555,226
6149.640659093857,226
6149.796912193298,226
6149.953164577484,226
6150.09379196167,227
6150.250044822693,228
6150.421923160553,229
6150.562550544739,229
6150.750053882599,230
6151.000057935715,229
6151.328188657761,229
6151.531317234039,230
6151.843822479248,229
6152.015700817108,229
6152.203204154968,228
6152.3438313007355,228
6152.515709400177,229
6152.718837976456,230
6152.921966314316,231
6153.250097036362,232
6153.43760061264,233
6153.609478473663,233
6153.859483242035,234
6154.062612056732,234
6154.312616586685,231
6154.671998500824,230
6154.953253269196,231
6155.187632322311,232
6155.468887805939,233
6155.625139951706,234
6155.7970180511475,233
6155.95327091217,233
6156.375153064728,233
6156.656408071518,233
6156.828285932541,233
6156.984538793564,233
6157.297044277191,234
6157.547048807144,234
6157.718926668167,233
6158.047058582306,229
6158.234561920166,229
6158.547067165375,230
6158.750194311142,229
6159.031449794769,217
6159.187702178955,218
6159.51583313942,217
6159.640835285187,217
6159.781462669373,204
6160.062717437744,199
6160.265846014023,200
6160.67210316658,190
6160.797105073929,185
6160.937732696533,183
6161.297113895416,181
6161.734621763229,174
6161.875249147415,175
6162.094002962112,174
6162.234630346298,175
6162.344007253647,175
6162.562761068344,175
6162.7033886909485,174
6162.937767982483,170
6163.094020366669,158
6163.35965013504,151
6163.640904903412,151
6163.844033479691,147
6164.0159113407135,147
